PatientID,GeographyKey,CustomerAlternateKey,Title,FirstName,MiddleName,LastName,BirthDate,MaritalStatus,Gender,Suffix,Mobile,EmailAddress,YearlyIncome,TotalChildren,NumberChildrenAtHome,City,StateProvinceName,CountryRegion,ZipCode,EnglishEducation,HouseOwnerFlag,NumberCarsOwned,AddressLine1,AddressLine2,Phone,DateFirstJoined,CommuteDistance
15019,609,AW00025063,NULL,Dylan,T,Williams,15-04-1985,M,Male,NULL,9998006771,dylan37@gmail.com,50000,0,0,Bellevue,Washington,United States,98004,Partial High School,0,2,9774 Maywood Lane,NULL,228-555-0196,05-12-2013,1-2 Miles
15020,374,AW00025064,NULL,James,M,Harris,18-08-1971,S,Female,NULL,9998975238,james86@gmail.com,150000,0,0,Kenmore,Washington,United States,98028,Bachelors,0,2,2173 H Stagecoach Rd.,NULL,212-555-0171,03-05-2013,0-1 Miles
15021,637,AW00025065,NULL,Thomas,NULL,Henderson,22-05-1963,M,Male,NULL,9995279885,thomas6@gmail.com,70000,2,0,Monroe,Washington,United States,98272,Partial High School,1,2,7159 Shell Circle,NULL,103-555-0134,30-03-2013,5-10 Miles
15022,62,AW00025066,NULL,Charles,D,Robinson,17-11-1962,S,Female,NULL,9994211815,charles22@gmail.com,70000,2,0,Seattle,Washington,United States,98104,Partial High School,0,2,5068 N Francisco Way,NULL,826-555-0121,26-01-2014,1-2 Miles
15023,618,AW00025067,NULL,Melanie,P,Butler,12-05-1970,S,Female,NULL,9994789025,melanie1@gmail.com,40000,0,0,Bellevue,Washington,United States,98004,Bachelors,0,1,6398 Joyce Dr,NULL,196-555-0111,23-12-2013,2-5 Miles
15024,307,AW00025068,NULL,Robert,NULL,Shan,19-12-1969,S,Female,NULL,9997932889,robert42@gmail.com,60000,4,4,Bellevue,Washington,United States,98004,Bachelors,0,2,9152 St. Patricia,NULL,556-555-0193,13-10-2013,0-1 Miles
15025,612,AW00025069,NULL,Lori,NULL,Ortega,02-05-1970,M,Male,NULL,9990824175,lori22@gmail.com,60000,4,4,Edmonds,Washington,United States,98020,Bachelors,1,3,273 Winding Lane,NULL,214-555-0179,24-06-2013,10+ Miles
15026,49,AW00025070,NULL,Melody,NULL,Alvarez,23-03-1975,M,Male,NULL,9998587513,melody5@gmail.com,60000,4,4,Bellevue,Washington,United States,98004,Bachelors,1,3,3196 Rotherham Dr.,NULL,391-555-0114,18-09-2013,10+ Miles
15027,339,AW00025071,NULL,Natalie,W,Brooks,17-08-1969,M,Male,NULL,9992254320,natalie22@gmail.com,60000,5,5,Seattle,Washington,United States,98104,Bachelors,1,3,2305 Glaze Drive,NULL,568-555-0151,12-01-2014,2-5 Miles
15028,548,AW00025072,NULL,Alyssa,O,Murphy,27-03-1970,S,Female,NULL,9995436788,alyssa32@gmail.com,60000,4,2,Redmond,Washington,United States,98052,Bachelors,0,2,1451 Victory Lane,NULL,698-555-0138,18-12-2013,0-1 Miles
15029,539,AW00025073,NULL,Shelby,NULL,Stewart,23-08-1969,M,Male,NULL,9994045210,shelby23@gmail.com,60000,4,2,Edmonds,Washington,United States,98020,Bachelors,1,2,7317 Cortez,NULL,526-555-0119,23-12-2013,2-5 Miles
15030,543,AW00025074,NULL,Samantha,NULL,Jackson,22-05-1969,M,Male,NULL,9994573780,samantha13@gmail.com,70000,4,2,Snohomish,Washington,United States,98296,Bachelors,1,2,7895 Arlington Way,NULL,121-555-0112,23-05-2013,2-5 Miles
15031,358,AW00025075,NULL,Samantha,A,Thompson,23-11-1968,M,Male,NULL,9991346950,samantha17@gmail.com,70000,4,2,Seattle,Washington,United States,98104,Bachelors,1,2,459 William Reed Drive,NULL,910-555-0125,03-05-2013,2-5 Miles
15032,336,AW00025076,NULL,Nicole,W,Jenkins,11-08-1974,M,Male,NULL,9996919042,nicole55@gmail.com,60000,3,2,Seattle,Washington,United States,98104,Graduate Degree,0,0,6868 West,NULL,451-555-0148,19-12-2013,0-1 Miles
15033,642,AW00025077,NULL,Wyatt,M,Clark,02-02-1980,M,Male,NULL,9999489040,wyatt20@gmail.com,60000,3,2,Monroe,Washington,United States,98272,Graduate Degree,0,0,9320 Teakwood Dr.,NULL,189-555-0175,14-12-2013,0-1 Miles
15034,338,AW00025078,NULL,James,NULL,Jenkins,20-03-1984,M,Male,NULL,9998036136,james22@gmail.com,40000,3,2,Bellevue,Washington,United States,98004,High School,1,2,7585 Ida Drive,NULL,990-555-0196,03-12-2013,2-5 Miles
15035,632,AW00025079,NULL,Riley,NULL,Perry,18-12-1967,S,Female,NULL,9990211228,riley5@gmail.com,70000,1,0,Everett,Washington,United States,98201,Bachelors,1,1,4512 M St.,NULL,188-555-0186,29-05-2013,2-5 Miles
15036,302,AW00025080,NULL,Marissa,NULL,Long,11-01-1973,S,Female,NULL,9999826431,marissa7@gmail.com,70000,1,0,Seattle,Washington,United States,98104,Bachelors,1,1,9557 Steven Circle,NULL,833-555-0112,09-05-2013,2-5 Miles
15037,322,AW00025081,NULL,Melanie,NULL,Morris,08-03-1967,S,Female,NULL,9997118791,melanie43@gmail.com,30000,0,0,Duvall,Washington,United States,98019,Bachelors,0,2,8042 Dent Way,NULL,135-555-0115,20-08-2013,0-1 Miles
15038,299,AW00025082,NULL,William,A,Martinez,02-08-1966,M,Male,NULL,9993743199,william12@gmail.com,40000,4,3,Newport Hills,Washington,United States,98006,High School,1,2,4019 Gumwood Dr.,NULL,142-555-0130,11-10-2013,0-1 Miles
15039,299,AW00025083,NULL,Omar,NULL,Gao,15-12-1966,M,Male,NULL,9995987289,omar14@gmail.com,40000,4,3,Sammamish,Washington,United States,98074,High School,1,3,6387 Tanager Road,NULL,919-555-0152,08-11-2013,10+ Miles
15040,553,AW00025084,NULL,Dalton,NULL,James,09-04-1967,M,Male,NULL,9991308845,dalton69@gmail.com,60000,1,0,Seattle,Washington,United States,98104,Partial College,0,1,250 Montgomery Ave.,NULL,277-555-0153,12-12-2013,0-1 Miles
15041,331,AW00025085,NULL,Lucas,NULL,Rogers,22-02-1967,M,Male,NULL,9998867399,lucas90@gmail.com,60000,1,0,Monroe,Washington,United States,98272,Partial College,1,1,3362 Julpum Loop,NULL,908-555-0168,20-01-2013,2-5 Miles
15042,299,AW00025086,NULL,Jasmine,NULL,Cox,23-02-1967,M,Male,NULL,9990279585,jasmine30@gmail.com,60000,1,0,Kenmore,Washington,United States,98028,Partial College,1,1,679 Pepperidge Way,NULL,250-555-0113,30-12-2012,2-5 Miles
15043,612,AW00025087,NULL,Wyatt,NULL,Young,12-11-1966,M,Male,NULL,9994574198,wyatt27@gmail.com,60000,1,0,Snohomish,Washington,United States,98296,Partial College,0,1,9533 Working Drive,NULL,592-555-0134,22-01-2013,0-1 Miles
15044,337,AW00025088,NULL,Victoria,J,Reed,07-02-1972,M,Male,NULL,9998788738,victoria28@gmail.com,60000,1,0,Sammamish,Washington,United States,98074,Partial College,1,1,8957 Maureen Circle,NULL,403-555-0115,13-01-2013,2-5 Miles
15045,612,AW00025089,NULL,Christy,C,Xie,08-03-1966,S,Female,NULL,9993112634,christy22@gmail.com,40000,0,0,Carnation,Washington,United States,98014,Bachelors,0,1,5102 Sycamore Drive,NULL,405-555-0138,21-09-2013,2-5 Miles
15046,49,AW00025090,NULL,Ivan,L,Sara,30-12-1965,M,Male,NULL,9997879049,ivan6@gmail.com,40000,0,0,Seattle,Washington,United States,98104,Bachelors,0,1,1218 Woodside Court,NULL,475-555-0126,10-12-2013,0-1 Miles
15047,311,AW00025091,NULL,Jessie,NULL,Zeng,07-01-1971,S,Female,NULL,9992823576,jessie28@gmail.com,40000,0,0,Sammamish,Washington,United States,98074,Bachelors,0,1,8308 Fox Way,NULL,466-555-0118,07-04-2013,0-1 Miles
15048,337,AW00025092,NULL,Emily,NULL,Jackson,13-10-1971,M,Male,NULL,9997828416,emily12@gmail.com,60000,1,0,Sammamish,Washington,United States,98074,Partial College,1,1,8994 Richard Ave.,NULL,373-555-0132,07-01-2013,2-5 Miles
15049,55,AW00025093,NULL,Madison,A,Griffin,24-12-1972,S,Female,NULL,9997870642,madison33@gmail.com,50000,0,0,Snohomish,Washington,United States,98296,Partial College,0,1,6531 William Reed Dr.,NULL,138-555-0150,14-01-2012,0-1 Miles
15050,68,AW00025094,NULL,Charles,NULL,Thomas,11-09-1972,S,Female,NULL,9991060492,charles14@gmail.com,50000,0,0,Redmond,Washington,United States,98052,Partial College,0,1,9941 Graham Ave.,NULL,892-555-0153,12-01-2012,0-1 Miles
15051,69,AW00025095,NULL,Adam,NULL,Jai,10-07-1978,S,Female,NULL,9990371053,adam28@gmail.com,50000,0,0,Monroe,Washington,United States,98272,Partial College,0,1,6375 Freda Drive,NULL,481-555-0111,01-02-2012,0-1 Miles
15052,609,AW00025096,NULL,Victoria,D,Bennett,19-04-1978,S,Female,NULL,9994846729,victoria49@gmail.com,50000,0,0,Bellevue,Washington,United States,98004,Partial College,0,1,9384 Jamie Way,NULL,823-555-0196,12-02-2013,2-5 Miles
15053,545,AW00025097,NULL,Fernando,B,Gonzales,17-12-1965,M,Male,NULL,9997654562,fernando58@gmail.com,60000,1,0,Everett,Washington,United States,98201,Partial College,1,1,41 Regency Dr.,NULL,492-555-0129,13-02-2013,2-5 Miles
15054,539,AW00025098,NULL,Logan,NULL,Long,24-01-1966,M,Male,NULL,9998740477,logan12@gmail.com,60000,1,0,Everett,Washington,United States,98201,Partial College,0,1,9171 Morello Ave,NULL,976-555-0114,22-02-2013,0-1 Miles
15055,368,AW00025099,NULL,Melanie,G,Hayes,24-02-1971,M,Male,NULL,9996369551,melanie10@gmail.com,60000,1,0,Seattle,Washington,United States,98104,Partial College,1,1,4475 Longbrook Way,NULL,517-555-0143,23-02-2013,0-1 Miles
15056,49,AW00025100,NULL,Kristen,NULL,Huang,10-11-1964,M,Male,NULL,9993184009,kristen5@gmail.com,60000,1,0,Monroe,Washington,United States,98272,Partial College,1,1,8224 Georgia Street,NULL,341-555-0183,03-02-2012,2-5 Miles
15057,57,AW00025101,NULL,Wyatt,A,Baker,13-04-1981,M,Male,NULL,9993407735,wyatt36@gmail.com,60000,5,4,Sammamish,Washington,United States,98074,Bachelors,1,1,2230 May Way,NULL,234-555-0183,02-01-2014,2-5 Miles
15058,299,AW00025102,NULL,Stephanie,L,Kelly,14-02-1965,M,Male,NULL,9998099421,stephanie26@gmail.com,60000,4,3,Sammamish,Washington,United States,98074,Bachelors,1,0,2056 Otter Dr.,NULL,185-555-0119,19-02-2013,2-5 Miles
15059,311,AW00025103,NULL,Shelby,NULL,Brooks,16-08-1964,M,Male,NULL,9999757501,shelby1@gmail.com,60000,4,3,Duvall,Washington,United States,98019,Bachelors,1,0,6480 Prancing Drive,NULL,210-555-0162,04-08-2013,0-1 Miles
15060,71,AW00025104,NULL,Natalie,A,Parker,11-04-1965,S,Female,NULL,9999773856,natalie51@gmail.com,70000,2,0,Duvall,Washington,United States,98019,Graduate Degree,0,1,1500 Polk Street,NULL,581-555-0184,28-02-2012,0-1 Miles
15061,311,AW00025105,NULL,Warren,M,Nara,19-05-1965,S,Female,NULL,9999696364,warren6@gmail.com,80000,4,0,Bellevue,Washington,United States,98004,Graduate Degree,1,0,6973 Elena,NULL,373-555-0111,04-05-2013,0-1 Miles
15062,22,AW00025106,NULL,Micah,W,Gao,22-05-1986,M,Male,NULL,9994894626,micah2@gmail.com,90000,1,0,Everett,Washington,United States,98201,Graduate Degree,1,0,7165 Foothill Way,NULL,1 (11) 500 555-0146,16-09-2012,0-1 Miles
15063,36,AW00025107,NULL,Mason,K,Ramirez,13-05-1980,S,Female,NULL,9990376751,mason8@gmail.com,90000,2,0,Carnation,Washington,United States,98014,Bachelors,0,0,2137 Argenta Dr.,NULL,1 (11) 500 555-0153,01-09-2012,0-1 Miles
15064,19,AW00025108,NULL,Gary,B,Gill,06-05-1974,M,Male,NULL,9996252652,gary24@gmail.com,60000,2,2,Monroe,Washington,United States,98272,Bachelors,0,1,4504 Terranova Drive,NULL,1 (11) 500 555-0131,29-09-2012,0-1 Miles
15065,26,AW00025109,NULL,Devin,J,Rivera,03-11-1975,M,Male,NULL,9998434393,devin75@gmail.com,80000,4,4,Seattle,Washington,United States,98104,Graduate Degree,0,1,2956 East Altarinda Dr.,NULL,1 (11) 500 555-0147,27-05-2013,0-1 Miles
15066,21,AW00025110,NULL,Tabitha,NULL,Suarez,26-07-1975,M,Male,NULL,9992141861,tabitha40@gmail.com,80000,4,4,Seattle,Washington,United States,98104,Graduate Degree,0,1,9752 Monterrey,NULL,1 (11) 500 555-0152,26-07-2013,0-1 Miles
15067,30,AW00025111,NULL,Drew,J,Chander,04-04-1976,M,Male,NULL,9992249077,drew17@gmail.com,90000,2,0,Seattle,Washington,United States,98104,Bachelors,1,0,2798 Castlewood,NULL,1 (11) 500 555-0178,09-10-2012,2-5 Miles
15068,4,AW00025112,NULL,Suzanne,E,Zhu,17-04-1974,M,Male,NULL,9992722435,suzanne15@gmail.com,60000,2,2,Seattle,Washington,United States,98104,Bachelors,0,1,5741 Glen Wood Dr.,NULL,1 (11) 500 555-0156,04-10-2012,0-1 Miles
15069,12,AW00025113,NULL,Randy,NULL,Gao,15-10-1973,M,Male,NULL,9993813765,randy17@gmail.com,60000,2,2,Snohomish,Washington,United States,98296,Bachelors,1,1,4550 Morello Ave.,NULL,1 (11) 500 555-0130,19-10-2012,2-5 Miles
15070,13,AW00025114,NULL,Donald,M,Sara,24-04-1974,S,Female,NULL,9991128183,donald12@gmail.com,60000,2,2,Seattle,Washington,United States,98104,Bachelors,0,1,1345 Prospect Street,NULL,1 (11) 500 555-0128,04-10-2012,0-1 Miles
15071,19,AW00025115,NULL,Raymond,NULL,Rana,25-01-1974,M,Male,NULL,9999626818,raymond13@gmail.com,70000,5,5,Bellevue,Washington,United States,98004,Bachelors,1,3,1771 Wood Ranch Circle,NULL,1 (11) 500 555-0143,06-10-2012,10+ Miles
15072,8,AW00025116,NULL,Phillip,R,Sara,05-07-1979,M,Male,NULL,9994580032,phillip11@gmail.com,70000,5,5,Edmonds,Washington,United States,98020,Bachelors,1,3,1993 Maywood Lane,NULL,1 (11) 500 555-0110,30-05-2013,10+ Miles
15073,7,AW00025117,NULL,Mindy,R,Shan,30-09-1973,M,Male,NULL,9998826106,mindy15@gmail.com,70000,5,5,Edmonds,Washington,United States,98020,Bachelors,0,3,1306 B St.,NULL,1 (11) 500 555-0122,30-12-2013,10+ Miles
15074,5,AW00025118,NULL,Gerald,M,Diaz,06-06-1973,M,Male,NULL,9993572233,gerald11@gmail.com,70000,5,5,Seattle,Washington,United States,98104,Bachelors,1,3,220 N Ridgewood Drive,NULL,1 (11) 500 555-0172,20-08-2013,10+ Miles
15075,4,AW00025119,NULL,Deanna,L,Lopez,13-11-1974,M,Male,NULL,9991052332,deanna20@gmail.com,110000,1,0,Seattle,Washington,United States,98104,Graduate Degree,1,1,1898 Pine Tree Drive,NULL,1 (11) 500 555-0190,02-10-2012,1-2 Miles
15076,4,AW00025120,NULL,Heidi,L,Rodriguez,08-12-1980,S,Female,NULL,9992835129,heidi22@gmail.com,110000,1,0,Snohomish,Washington,United States,98296,Graduate Degree,0,1,7902 Bates Court,NULL,1 (11) 500 555-0139,28-09-2012,2-5 Miles
15077,25,AW00025121,NULL,Clarence,D,Yang,19-03-1975,M,Male,NULL,9999787272,clarence41@gmail.com,110000,1,0,Seattle,Washington,United States,98104,Graduate Degree,1,1,3676 Oak Leaf Ct,NULL,1 (11) 500 555-0138,26-10-2012,2-5 Miles
15078,32,AW00025122,NULL,Susan,L,Zhao,12-03-1978,S,Female,NULL,9991414237,susan20@gmail.com,80000,5,5,Everett,Washington,United States,98201,Graduate Degree,1,2,5527 Liscome Way,NULL,1 (11) 500 555-0167,27-11-2013,0-1 Miles
15079,2,AW00025123,NULL,Sharon,L,Simpson,31-08-1972,M,Male,NULL,9996592582,sharon8@gmail.com,80000,5,5,Edmonds,Washington,United States,98020,Graduate Degree,1,3,3729 Via Del Verdes,NULL,1 (11) 500 555-0113,11-09-2013,0-1 Miles
15080,6,AW00025124,NULL,Keith,J,Xu,05-10-1978,S,Female,NULL,9996162202,keith7@gmail.com,80000,5,5,Redmond,Washington,United States,98052,Graduate Degree,1,3,8531 Doncaster Dr,NULL,1 (11) 500 555-0112,26-05-2013,0-1 Miles
15081,36,AW00025125,NULL,Randy,G,Wang,19-03-1972,M,Male,NULL,9991614082,randy3@gmail.com,80000,5,5,Bellevue,Washington,United States,98004,Bachelors,1,3,8143 Petarct,NULL,1 (11) 500 555-0110,25-09-2013,0-1 Miles
15082,7,AW00025126,NULL,Shane,L,Suri,21-11-1977,M,Male,NULL,9991196476,shane4@gmail.com,90000,0,0,Bellevue,Washington,United States,98004,Bachelors,1,0,3994 Sucamore Drive,NULL,1 (11) 500 555-0143,05-11-2012,2-5 Miles
15083,15,AW00025127,NULL,Priscilla,M,Deng,18-01-1972,S,Female,NULL,9998659322,priscilla1@gmail.com,90000,2,0,Seattle,Washington,United States,98104,Bachelors,0,0,3757 Brook Hollow Ct,# 101,1 (11) 500 555-0113,07-11-2012,1-2 Miles
15084,22,AW00025128,NULL,Clifford,NULL,Sai,21-12-1970,M,Male,NULL,9998566015,clifford6@gmail.com,60000,3,3,Everett,Washington,United States,98201,Bachelors,1,1,9494 Buena Vista,NULL,1 (11) 500 555-0136,24-08-2013,2-5 Miles
15085,17,AW00025129,NULL,Allen,R,Manishan,04-12-1976,S,Female,NULL,9993252973,allen10@gmail.com,60000,3,3,Bothell,Washington,United States,98011,Bachelors,0,1,378 Show Rd.,NULL,1 (11) 500 555-0110,21-02-2013,0-1 Miles
15086,11,AW00025130,NULL,Micah,NULL,Huang,16-08-1981,M,Male,NULL,9993285986,micah16@gmail.com,70000,5,5,Kenmore,Washington,United States,98028,Bachelors,0,4,9580 Kalima Place,NULL,1 (11) 500 555-0111,09-05-2013,10+ Miles
15087,36,AW00025131,NULL,Gerald,NULL,Chandra,08-04-1971,M,Male,NULL,9997381977,gerald31@gmail.com,70000,5,5,Bothell,Washington,United States,98011,Bachelors,1,4,6933 Sutton Circle,NULL,1 (11) 500 555-0178,21-07-2013,10+ Miles
15088,33,AW00025132,NULL,Lindsey,M,Xie,16-09-1984,M,Male,NULL,9999987654,lindsey3@gmail.com,70000,5,5,Kenmore,Washington,United States,98028,Bachelors,0,4,4137 Garcia Ranch Road,NULL,1 (11) 500 555-0142,17-09-2013,10+ Miles
15089,11,AW00025133,NULL,Kristine,G,Gutierrez,04-06-1974,S,Female,NULL,9999623162,kristine12@gmail.com,70000,0,0,Renton,Washington,United States,98055,Bachelors,1,1,7399 Pacific,NULL,1 (11) 500 555-0116,06-11-2012,5-10 Miles
15090,17,AW00025134,NULL,Brett,NULL,Rodriguez,14-08-1973,M,Male,NULL,9992294778,brett19@gmail.com,80000,5,5,Issaquah,Washington,United States,98027,Bachelors,1,4,6928 Jason Ct,NULL,1 (11) 500 555-0173,13-12-2013,1-2 Miles
15091,39,AW00025135,NULL,Kelvin,NULL,Zhao,06-11-1973,S,Female,NULL,9997369470,kelvin29@gmail.com,80000,5,5,Renton,Washington,United States,98055,Bachelors,1,4,9011 Tabora Drive,NULL,1 (11) 500 555-0139,02-12-2013,1-2 Miles
15092,39,AW00025136,NULL,Ruben,A,Diaz,14-07-1979,S,Female,NULL,9998437810,ruben26@gmail.com,80000,5,5,Issaquah,Washington,United States,98027,Bachelors,1,4,4038 Elk Dr,NULL,1 (11) 500 555-0146,05-04-2013,1-2 Miles
15093,27,AW00025137,NULL,Nina,R,Raje,29-01-1974,M,Male,NULL,9993712343,nina14@gmail.com,80000,5,5,Issaquah,Washington,United States,98027,Bachelors,1,4,6237 El Rancho Dr.,NULL,1 (11) 500 555-0150,21-01-2014,0-1 Miles
15094,19,AW00025138,NULL,Seth,NULL,Russell,15-03-1974,M,Male,NULL,9993968878,seth68@gmail.com,80000,5,5,Issaquah,Washington,United States,98027,Bachelors,1,4,1412 San Marino Ct.,NULL,1 (11) 500 555-0141,10-11-2012,1-2 Miles
15095,20,AW00025139,Mr.,Carlos,M.,Short,22-08-1975,M,Male,Jr.,9993878862,carlos0@gmail.com,60000,3,3,Index,Washington,United States,98256,Bachelors,0,2,6853 Hacienda,NULL,187-555-0100,18-10-2013,0-1 Miles
15096,26,AW00025140,NULL,Toni,K,Lopez,26-09-1969,M,Male,NULL,9991316338,toni17@gmail.com,60000,3,3,Issaquah,Washington,United States,98027,Bachelors,1,2,6445 Cashew Street,NULL,1 (11) 500 555-0176,20-11-2013,5-10 Miles
15097,251,AW00025141,NULL,Walter,NULL,Gutierrez,16-03-1979,S,Female,NULL,9990050781,walter4@gmail.com,20000,0,0,Newport Hills,Washington,United States,98006,Partial High School,1,2,5498 Treat Blvd.,NULL,1 (11) 500 555-0149,10-05-2013,1-2 Miles
15098,197,AW00025142,NULL,Regina,B,Ray,11-05-1980,S,Female,NULL,9995546006,regina10@gmail.com,30000,0,0,Redmond,Washington,United States,98052,Partial College,1,1,Midi-Couleurs,NULL,1 (11) 500 555-0135,04-04-2013,2-5 Miles
15099,190,AW00025143,NULL,Destiny,A,Henderson,06-10-1979,S,Female,NULL,9992902855,destiny53@gmail.com,30000,0,0,Bellevue,Washington,United States,98004,Partial College,0,1,"12, rue des Berges",NULL,1 (11) 500 555-0158,05-12-2013,0-1 Miles
15100,144,AW00025144,NULL,Johnathan,NULL,Fernandez,12-12-1979,S,Female,NULL,9990461819,johnathan15@gmail.com,30000,0,0,Kenmore,Washington,United States,98028,Partial College,1,1,Westheimer Straße 9601,NULL,1 (11) 500 555-0117,17-09-2013,2-5 Miles
15101,171,AW00025145,NULL,Clayton,C,Yang,22-02-1980,S,Female,NULL,9998690119,clayton5@gmail.com,30000,0,0,Everett,Washington,United States,98201,Partial College,1,1,Waldstr 4326,NULL,1 (11) 500 555-0119,21-06-2013,2-5 Miles
15102,552,AW00025146,NULL,Carson,J,Gonzales,25-07-1958,M,Male,NULL,9991122726,carson16@gmail.com,60000,3,1,Renton,Washington,United States,98055,Partial High School,1,3,2700 Roundtree Dr.,NULL,151-555-0131,31-01-2013,10+ Miles
15103,68,AW00025147,NULL,Samantha,G,Brown,15-09-1962,M,Male,NULL,9991494794,samantha5@gmail.com,60000,2,0,Gold Bar,Washington,United States,98251,High School,1,2,2768 Creekside Dr.,NULL,526-555-0115,31-07-2013,5-10 Miles
15104,307,AW00025148,NULL,Ryan,NULL,Simmons,05-04-1963,M,Male,NULL,9990172182,ryan18@gmail.com,60000,2,0,Index,Washington,United States,98256,High School,0,2,2680 Claudia Drive,NULL,964-555-0196,28-02-2013,1-2 Miles
15105,632,AW00025149,NULL,Samantha,NULL,Griffin,14-06-1963,M,Male,NULL,9997026029,samantha43@gmail.com,60000,2,0,Renton,Washington,United States,98055,High School,1,2,6133 Kenston Dr.,NULL,946-555-0183,30-11-2013,5-10 Miles
15106,337,AW00025150,NULL,Xavier,NULL,Jones,23-11-1968,S,Female,NULL,9990925408,xavier3@gmail.com,80000,2,1,Index,Washington,United States,98256,Bachelors,1,1,3685 Pleasant Hill Rd,NULL,380-555-0167,06-05-2013,2-5 Miles
15107,329,AW00025151,NULL,Jasmine,NULL,Washington,08-11-1961,S,Female,NULL,9991768998,jasmine52@gmail.com,80000,2,0,Gold Bar,Washington,United States,98251,Partial High School,0,2,5678 Arlington Way,NULL,832-555-0192,02-11-2013,1-2 Miles
15108,331,AW00025152,NULL,Maria,M,Sanders,12-08-1978,S,Female,NULL,9999947163,maria22@gmail.com,60000,2,0,Renton,Washington,United States,98055,High School,1,2,9657 Santa Maria,NULL,561-555-0118,17-03-2013,5-10 Miles
15109,632,AW00025153,NULL,Ryan,NULL,Coleman,22-12-1970,S,Female,NULL,9995329313,ryan8@gmail.com,100000,4,1,Renton,Washington,United States,98055,Bachelors,0,4,5787 Ygnacio Valley Road,NULL,602-555-0130,02-10-2013,0-1 Miles
15110,301,AW00025154,NULL,Clinton,NULL,Serrano,02-12-1976,M,Male,NULL,9993545380,clinton13@gmail.com,110000,2,2,Bellevue,Washington,United States,98004,Bachelors,1,3,7700 Meaham Drive,NULL,158-555-0197,23-12-2013,2-5 Miles
15111,311,AW00025155,NULL,Theresa,NULL,Alonso,02-07-1981,S,Female,NULL,9994445841,theresa5@gmail.com,110000,3,2,Gold Bar,Washington,United States,98251,Bachelors,1,4,4790 Curletto Drive,NULL,309-555-0129,29-05-2013,2-5 Miles
15112,336,AW00025156,NULL,Catherine,NULL,Peterson,24-03-1971,S,Female,NULL,9994025667,catherine5@gmail.com,130000,1,1,Issaquah,Washington,United States,98027,Graduate Degree,0,4,6956 Peach Place,NULL,588-555-0128,11-02-2013,0-1 Miles
15113,66,AW00025157,NULL,Destiny,NULL,Miller,15-08-1969,S,Female,NULL,9990687874,destiny6@gmail.com,80000,4,3,Newport Hills,Washington,United States,98006,Bachelors,1,1,9817 Cook Street,NULL,603-555-0175,03-07-2013,2-5 Miles
15114,611,AW00025158,NULL,Stephanie,C,Long,13-09-1969,M,Male,NULL,9993177138,stephanie37@gmail.com,90000,5,5,Newport Hills,Washington,United States,98006,Partial College,1,3,993 Piedmont Dr.,NULL,155-555-0120,04-09-2013,0-1 Miles
15115,637,AW00025159,NULL,Katelyn,C,Cooper,24-01-1970,S,Female,NULL,9995555200,katelyn17@gmail.com,100000,5,2,Everett,Washington,United States,98201,Partial College,1,0,1635 Carmel Dr,NULL,818-555-0126,24-09-2013,2-5 Miles
15116,642,AW00025160,NULL,Mackenzie,C,Stewart,16-02-1981,S,Female,NULL,9997925854,mackenzie25@gmail.com,100000,5,2,Gold Bar,Washington,United States,98251,Partial College,1,1,3646 Snyder Lane,NULL,577-555-0117,15-06-2013,2-5 Miles
15117,343,AW00025161,NULL,Isabella,NULL,Flores,10-05-1975,M,Male,NULL,9993212419,isabella22@gmail.com,130000,3,2,Everett,Washington,United States,98201,Bachelors,1,3,3628 Mt. McKinley Ct.,NULL,460-555-0110,25-05-2013,0-1 Miles
15118,374,AW00025162,NULL,Bryan,D,Morris,08-11-1975,S,Female,NULL,9999689507,bryan19@gmail.com,160000,1,1,Index,Washington,United States,98256,Bachelors,0,3,9634 S. Silver Spring,NULL,729-555-0131,14-05-2013,0-1 Miles
15119,334,AW00025163,NULL,Natalie,NULL,Griffin,23-10-1961,M,Male,NULL,9992968465,natalie43@gmail.com,70000,3,2,Newport Hills,Washington,United States,98006,Partial College,1,0,8210 Mines Road,NULL,193-555-0158,17-05-2013,5-10 Miles
15120,301,AW00025164,NULL,Isaac,C,Parker,21-02-1962,M,Male,NULL,9998143039,isaac22@gmail.com,70000,3,2,Seattle,Washington,United States,98104,Partial College,0,1,2068 Suzanne Dr.,NULL,762-555-0149,18-05-2013,0-1 Miles
15121,298,AW00025165,NULL,Ashley,D,Brown,17-07-1961,M,Male,NULL,9997821622,ashley4@gmail.com,70000,4,3,Gold Bar,Washington,United States,98251,Partial College,1,0,1440 Willow Pass Dr.,NULL,344-555-0118,16-12-2013,0-1 Miles
15122,345,AW00025166,NULL,Miguel,R,Jenkins,01-10-1961,S,Female,NULL,9997963181,miguel53@gmail.com,70000,4,3,Sammamish,Washington,United States,98074,Partial College,1,0,2570 Thames Dr.,NULL,816-555-0150,25-09-2013,5-10 Miles
15123,358,AW00025167,NULL,Elijah,NULL,Hughes,13-05-1962,M,Male,NULL,9997798501,elijah15@gmail.com,80000,3,0,Index,Washington,United States,98256,Partial College,0,1,5478 Hill Ct,NULL,240-555-0159,20-11-2013,0-1 Miles
15124,299,AW00025168,NULL,Micheal,NULL,Hernandez,22-10-1960,M,Male,NULL,9994920272,micheal0@gmail.com,80000,2,0,Sammamish,Washington,United States,98074,Partial High School,1,2,8210 Mines Road,NULL,158-555-0134,23-08-2013,5-10 Miles
