PatientID,GeographyKey,CustomerAlternateKey,Title,FirstName,MiddleName,LastName,BirthDate,MaritalStatus,Gender,Suffix,Mobile,EmailAddress,YearlyIncome,TotalChildren,NumberChildrenAtHome,City,StateProvinceName,CountryRegion,ZipCode,EnglishEducation,HouseOwnerFlag,NumberCarsOwned,AddressLine1,AddressLine2,Phone,DateFirstJoined,CommuteDistance
12282,635,AW00022326,NULL,Riley,A,Howard,22-08-1980,S,Female,NULL,9998289702,riley31@gmail.com,40000,3,3,Everett,Washington,United States,98201,Partial College,1,1,2264 Story Lane,NULL,232-555-0114,06-11-2013,0-1 Miles
12283,612,AW00022327,NULL,Jake,T,Cai,16-11-1985,S,Female,NULL,9994185692,jake19@gmail.com,40000,3,3,Redmond,Washington,United States,98052,Partial College,1,2,5415 Beechwood Dr.,NULL,354-555-0116,16-02-2013,1-2 Miles
12284,612,AW00022328,NULL,Grace,D,Anderson,30-12-1979,S,Female,NULL,9990449193,grace9@gmail.com,50000,0,0,Bellevue,Washington,United States,98004,Graduate Degree,1,0,8826 Kinross Drive,NULL,237-555-0198,08-02-2013,1-2 Miles
12285,542,AW00022329,NULL,Grace,Y,Peterson,02-07-1979,M,Male,NULL,9991126552,grace40@gmail.com,50000,0,0,Sammamish,Washington,United States,98074,Graduate Degree,1,0,1755 Winton Drive,NULL,554-555-0118,24-02-2013,1-2 Miles
12286,311,AW00022330,NULL,Jose,NULL,Walker,01-10-1979,M,Male,NULL,9990374019,jose66@gmail.com,50000,0,0,Bellevue,Washington,United States,98004,Graduate Degree,1,0,3869 Adobe Dr.,NULL,736-555-0124,28-01-2013,1-2 Miles
12287,307,AW00022331,NULL,Michele,L,Yuan,20-03-1935,M,Male,NULL,9993472257,michele7@gmail.com,20000,2,0,Everett,Washington,United States,98201,Partial College,0,2,8074 Oakmead,NULL,598-555-0156,15-01-2014,0-1 Miles
12288,62,AW00022332,NULL,Brittany,J,Bennett,09-01-1937,M,Male,NULL,9992749315,brittany1@gmail.com,30000,1,0,Everett,Washington,United States,98201,Bachelors,1,1,9012 F St.,NULL,862-555-0191,16-06-2013,2-5 Miles
12289,546,AW00022333,NULL,Gabriella,D,Watson,09-02-1937,M,Male,NULL,9991598119,gabriella6@gmail.com,40000,1,0,Everett,Washington,United States,98201,Graduate Degree,1,1,9147 Meadowlark Court,NULL,120-555-0179,04-03-2013,1-2 Miles
12290,612,AW00022334,NULL,Juan,NULL,Serrano,20-05-1977,M,Male,NULL,9993568247,juan4@gmail.com,60000,0,0,Monroe,Washington,United States,98272,Graduate Degree,1,0,1646 Seal Way,NULL,780-555-0126,23-02-2013,1-2 Miles
12291,623,AW00022335,NULL,Anthony,F,Taylor,20-11-1977,M,Male,NULL,9999811980,anthony18@gmail.com,60000,0,0,Bellevue,Washington,United States,98004,Graduate Degree,1,0,7388 Greenview Court,NULL,685-555-0172,11-03-2013,1-2 Miles
12292,302,AW00022336,NULL,Frank,E,Moreno,31-10-1977,M,Male,NULL,9991636126,frank14@gmail.com,60000,0,0,Duvall,Washington,United States,98019,Graduate Degree,1,0,3332 Green Valley Road,NULL,148-555-0131,26-03-2013,1-2 Miles
12293,310,AW00022337,NULL,Haley,L,Jenkins,01-10-1958,M,Male,NULL,9997379734,haley25@gmail.com,20000,2,0,Monroe,Washington,United States,98272,High School,0,2,5464 Janin Pl.,NULL,562-555-0130,14-10-2013,1-2 Miles
12294,314,AW00022338,NULL,Thomas,NULL,Russell,22-03-1964,M,Male,NULL,9990263870,thomas22@gmail.com,20000,2,0,Redmond,Washington,United States,98052,High School,0,2,2102 W. 35th Street,NULL,360-555-0165,02-02-2013,1-2 Miles
12295,634,AW00022339,NULL,Richard,NULL,Nelson,02-05-1959,M,Male,NULL,9990092878,richard29@gmail.com,20000,2,0,Edmonds,Washington,United States,98020,High School,0,2,7970 Madrid,NULL,730-555-0154,01-08-2013,1-2 Miles
12296,368,AW00022340,NULL,Isaac,NULL,Young,01-04-1959,M,Male,NULL,9996856193,isaac39@gmail.com,20000,2,0,Edmonds,Washington,United States,98020,High School,0,2,658 Elmhurst Lane,NULL,421-555-0114,02-09-2013,1-2 Miles
12297,542,AW00022341,NULL,Tristan,A,Washington,16-05-1959,M,Male,NULL,9992230907,tristan14@gmail.com,20000,2,0,Bellevue,Washington,United States,98004,High School,0,2,5159 Amanda Circle,NULL,194-555-0163,27-01-2014,0-1 Miles
12298,612,AW00022342,NULL,Jon,M,Lal,30-09-1965,M,Male,NULL,9993240944,jon4@gmail.com,20000,3,0,Seattle,Washington,United States,98104,Partial High School,0,2,5649 East 39th Street,NULL,953-555-0197,01-10-2013,1-2 Miles
12299,641,AW00022343,NULL,Brittany,C,Powell,04-01-1960,M,Male,NULL,9999614671,brittany7@gmail.com,30000,1,0,Bellevue,Washington,United States,98004,High School,1,1,7418 Jumping St.,NULL,193-555-0183,04-04-2013,1-2 Miles
12300,307,AW00022344,NULL,Krystal,NULL,Yang,22-06-1960,M,Male,NULL,9996817485,krystal5@gmail.com,30000,1,0,Redmond,Washington,United States,98052,High School,1,1,6594 Jefferson St.,NULL,155-555-0182,28-05-2013,1-2 Miles
12301,368,AW00022345,NULL,Amanda,R,James,14-01-1961,M,Male,NULL,9996350185,amanda17@gmail.com,30000,2,0,Seattle,Washington,United States,98104,High School,1,2,2 Columbia River Ct.,NULL,281-555-0144,17-02-2013,1-2 Miles
12302,300,AW00022346,NULL,Catherine,S,Howard,30-09-1971,M,Male,NULL,9995214970,catherine10@gmail.com,40000,1,0,Redmond,Washington,United States,98052,Partial College,1,1,325 Woodbury Place,NULL,196-555-0125,01-03-2013,1-2 Miles
12303,383,AW00022347,NULL,Abigail,F,Long,13-02-1967,M,Male,NULL,9991382645,abigail34@gmail.com,30000,2,0,Carnation,Washington,United States,98014,High School,0,2,5652 East View Place,NULL,697-555-0185,18-09-2013,0-1 Miles
12304,347,AW00022348,NULL,Zoe,E,Torres,29-12-1961,M,Male,NULL,9998593057,zoe11@gmail.com,30000,2,0,Seattle,Washington,United States,98104,High School,1,2,4109 Perry Way,NULL,669-555-0163,26-05-2013,1-2 Miles
12305,62,AW00022349,NULL,Mason,J,Morris,18-10-1967,M,Male,NULL,9993080362,mason17@gmail.com,30000,2,0,Seattle,Washington,United States,98104,High School,1,2,662 T St.,NULL,911-555-0137,17-08-2013,1-2 Miles
12306,637,AW00022350,NULL,Riley,M,Powell,04-12-1961,M,Male,NULL,9990091538,riley6@gmail.com,30000,2,0,Monroe,Washington,United States,98272,High School,1,2,6516 Beauer Lane,NULL,986-555-0185,19-10-2013,1-2 Miles
12307,612,AW00022351,NULL,Sarah,V,Davis,12-03-1962,M,Male,NULL,9996617105,sarah7@gmail.com,30000,2,0,Monroe,Washington,United States,98272,High School,0,2,P. O. Box 1053,NULL,112-555-0188,19-06-2013,0-1 Miles
12308,334,AW00022352,NULL,Elizabeth,J,Moore,04-06-1963,M,Male,NULL,9997501319,elizabeth12@gmail.com,30000,2,0,Sammamish,Washington,United States,98074,High School,0,2,1439 Springvale Court,NULL,992-555-0131,07-09-2013,0-1 Miles
12309,55,AW00022353,NULL,Amanda,NULL,Allen,04-09-1962,M,Male,NULL,9997194426,amanda67@gmail.com,30000,2,0,Duvall,Washington,United States,98019,High School,1,2,8702 Nightingale Drive,NULL,364-555-0150,20-07-2013,1-2 Miles
12310,71,AW00022354,NULL,Sara,NULL,King,31-08-1962,M,Male,NULL,9996903177,sara46@gmail.com,30000,2,0,Edmonds,Washington,United States,98020,High School,0,2,2270 Gill Dr.,NULL,428-555-0136,06-07-2013,0-1 Miles
12311,311,AW00022355,NULL,Logan,NULL,Jones,20-04-1979,M,Male,NULL,9993324443,logan52@gmail.com,30000,2,0,Duvall,Washington,United States,98019,High School,0,2,7860 Banbury Loop,NULL,480-555-0159,04-06-2013,0-1 Miles
12312,325,AW00022356,NULL,Charles,NULL,Ward,26-08-1962,M,Male,NULL,9990875004,charles51@gmail.com,30000,2,0,Everett,Washington,United States,98201,High School,1,2,4779 Scenic Dr.,NULL,460-555-0140,26-01-2014,1-2 Miles
12313,316,AW00022357,NULL,Justin,NULL,Lal,13-01-1979,M,Male,NULL,9996066276,justin26@gmail.com,30000,2,0,Everett,Washington,United States,98201,High School,1,2,4169 Deercreek Ln,NULL,173-555-0176,14-01-2014,1-2 Miles
12314,316,AW00022358,NULL,Sydney,L,Butler,05-02-1963,M,Male,NULL,9991631345,sydney36@gmail.com,40000,1,0,Snohomish,Washington,United States,98296,Partial College,1,1,2648 Hillcrest,NULL,771-555-0180,22-05-2013,0-1 Miles
12315,68,AW00022359,NULL,Ethan,J,Lee,22-10-1969,S,Female,NULL,9998769966,ethan50@gmail.com,40000,2,0,Edmonds,Washington,United States,98020,Partial College,0,1,9947 Buskirk Avenue,NULL,706-555-0191,03-05-2013,0-1 Miles
12316,612,AW00022360,NULL,Caleb,NULL,Collins,13-07-1963,S,Female,NULL,9990015721,caleb31@gmail.com,40000,2,0,Monroe,Washington,United States,98272,Partial College,0,1,1426 Waterfall Way,NULL,462-555-0162,27-07-2013,0-1 Miles
12317,343,AW00022361,NULL,Nathan,G,White,19-04-1964,M,Male,NULL,9995430598,nathan70@gmail.com,40000,2,0,Kenmore,Washington,United States,98028,Partial College,1,1,6577 La Canada,NULL,861-555-0137,23-06-2013,0-1 Miles
12318,312,AW00022362,NULL,Austin,NULL,Russell,12-05-1964,M,Male,NULL,9999157507,austin16@gmail.com,80000,5,0,Redmond,Washington,United States,98052,Graduate Degree,0,0,9641 M St.,NULL,256-555-0186,10-09-2013,0-1 Miles
12319,50,AW00022363,NULL,Faith,M,Diaz,17-04-1969,S,Female,NULL,9995999268,faith21@gmail.com,80000,5,0,Snohomish,Washington,United States,98296,Graduate Degree,1,0,8831 Lemonwood Drive,NULL,887-555-0115,26-06-2013,1-2 Miles
12320,360,AW00022364,NULL,Katherine,E,Jenkins,19-03-1964,M,Male,NULL,9991528244,katherine32@gmail.com,80000,5,0,Edmonds,Washington,United States,98020,Graduate Degree,1,0,7906 Clayburn Road,NULL,428-555-0132,18-07-2013,1-2 Miles
12321,361,AW00022365,NULL,Sebastian,C,Richardson,30-08-1963,M,Male,NULL,9992149206,sebastian10@gmail.com,80000,5,0,Kenmore,Washington,United States,98028,Graduate Degree,0,0,339 Norcross Lane,NULL,347-555-0164,07-02-2013,0-1 Miles
12322,66,AW00022366,NULL,Logan,C,Henderson,13-01-1964,M,Male,NULL,9997440806,logan7@gmail.com,80000,4,0,Snohomish,Washington,United States,98296,Graduate Degree,0,0,1695 Valley High Dr,NULL,154-555-0134,06-08-2013,0-1 Miles
12323,352,AW00022367,NULL,Jasmine,NULL,Griffin,11-04-1964,S,Female,NULL,9994174078,jasmine60@gmail.com,80000,4,0,Seattle,Washington,United States,98104,Graduate Degree,1,0,805 Willow Lane,NULL,519-555-0199,26-04-2013,1-2 Miles
12324,633,AW00022368,NULL,Edward,NULL,Ross,19-09-1975,S,Female,NULL,9994238471,edward52@gmail.com,40000,2,0,Bothell,Washington,United States,98011,Partial College,0,1,2321 Wilson Ln.,NULL,535-555-0118,22-03-2013,1-2 Miles
12325,302,AW00022369,NULL,Louis,D,Deng,01-11-1964,M,Male,NULL,9997426538,louis18@gmail.com,60000,4,0,Seattle,Washington,United States,98104,Graduate Degree,1,0,7745 Relis Valley Road,NULL,824-555-0117,11-06-2013,1-2 Miles
12326,334,AW00022370,NULL,Carol,L,Patterson,07-11-1964,S,Female,NULL,9998685772,carol25@gmail.com,60000,4,0,Kenmore,Washington,United States,98028,Graduate Degree,1,0,3974 Diver Way,NULL,257-555-0139,26-12-2013,1-2 Miles
12327,55,AW00022371,NULL,Blake,J,Powell,13-04-1978,S,Female,NULL,9997420164,blake56@gmail.com,50000,0,0,Seattle,Washington,United States,98104,Graduate Degree,0,0,8764 Mt. Pisgah,NULL,565-555-0115,28-07-2013,0-1 Miles
12328,361,AW00022372,NULL,Melanie,NULL,Perry,22-02-1978,S,Female,NULL,9990721209,melanie23@gmail.com,50000,0,0,Edmonds,Washington,United States,98020,Graduate Degree,1,0,9982 Fawn Glen Circle,NULL,936-555-0151,07-03-2013,1-2 Miles
12329,60,AW00022373,NULL,Gabrielle,NULL,Bell,24-03-1979,S,Female,NULL,9995254884,gabrielle6@gmail.com,40000,0,0,Edmonds,Washington,United States,98020,Graduate Degree,1,0,4068 Camelback Road,NULL,123-555-0110,20-06-2011,1-2 Miles
12330,618,AW00022374,NULL,Luke,NULL,Patterson,01-09-1978,M,Male,NULL,9997742112,luke29@gmail.com,40000,0,0,Edmonds,Washington,United States,98020,Graduate Degree,1,0,6381 Cardinal,NULL,560-555-0134,27-03-2013,1-2 Miles
12331,335,AW00022375,NULL,Jasmine,T,Williams,26-03-1979,S,Female,NULL,9997128992,jasmine2@gmail.com,40000,1,0,Seattle,Washington,United States,98104,Graduate Degree,1,0,7763 Folson Drive,NULL,690-555-0185,12-09-2013,1-2 Miles
12332,542,AW00022376,NULL,Marcus,R,Martin,15-09-1977,S,Female,NULL,9993098768,marcus15@gmail.com,50000,1,0,Monroe,Washington,United States,98272,Graduate Degree,1,0,5690 Morgan Territory Rd,NULL,338-555-0113,14-06-2013,1-2 Miles
12333,183,AW00022377,NULL,Roger,NULL,Zeng,08-03-1978,S,Female,NULL,9992520304,roger26@gmail.com,10000,1,0,Sammamish,Washington,United States,98074,Graduate Degree,1,0,"1, rue Pierre-Demoulin",NULL,1 (11) 500 555-0165,13-10-2013,0-1 Miles
12334,219,AW00022378,NULL,Rebekah,G,Malhotra,14-08-1967,S,Female,NULL,9996269581,rebekah5@gmail.com,10000,1,0,Seattle,Washington,United States,98104,Graduate Degree,0,0,"38, chaussŽe de Tournai",NULL,1 (11) 500 555-0180,08-04-2013,0-1 Miles
12335,224,AW00022379,NULL,Fernando,G,Hayes,13-07-1973,S,Female,NULL,9998211494,fernando64@gmail.com,10000,1,0,Seattle,Washington,United States,98104,Graduate Degree,0,0,"98, rue Marbeuf",NULL,1 (11) 500 555-0161,30-10-2013,0-1 Miles
12336,126,AW00022380,NULL,Brendan,C,Nath,20-02-1968,S,Female,NULL,9991218548,brendan16@gmail.com,10000,1,0,Seattle,Washington,United States,98104,Graduate Degree,0,0,RŠuscherweg 193,NULL,1 (11) 500 555-0188,03-04-2013,0-1 Miles
12337,120,AW00022381,NULL,Hunter,B,Patterson,20-09-1967,M,Male,NULL,9999163120,hunter7@gmail.com,10000,1,0,Everett,Washington,United States,98201,Graduate Degree,1,0,Galeriestr 229,NULL,1 (11) 500 555-0182,18-05-2013,0-1 Miles
12338,250,AW00022382,NULL,Bethany,F,Xu,25-05-1968,S,Female,NULL,9992304469,bethany8@gmail.com,20000,1,0,Edmonds,Washington,United States,98020,Graduate Degree,1,0,539 Rolling Green Circle,NULL,1 (11) 500 555-0114,09-01-2014,0-1 Miles
12339,261,AW00022383,NULL,Devin,NULL,Jenkins,17-02-1973,M,Male,NULL,9990671450,devin45@gmail.com,20000,1,0,Seattle,Washington,United States,98104,Graduate Degree,1,0,8548 Sony Hill Circle,NULL,1 (11) 500 555-0114,01-08-2013,0-1 Miles
12340,121,AW00022384,NULL,Paige,A,Sanchez,27-03-1967,S,Female,NULL,9997577622,paige42@gmail.com,10000,1,0,Sammamish,Washington,United States,98074,Bachelors,1,0,Heiderweg 4982,NULL,1 (11) 500 555-0185,25-06-2013,0-1 Miles
12341,230,AW00022385,NULL,Misty,L,Lal,14-06-1967,M,Male,NULL,9999062206,misty10@gmail.com,20000,1,0,Bothell,Washington,United States,98011,Graduate Degree,1,0,2184 Vallejo,NULL,1 (11) 500 555-0110,11-09-2013,0-1 Miles
12342,174,AW00022386,NULL,Jerome,A,Gill,11-09-1940,M,Male,NULL,9998780269,jerome12@gmail.com,20000,1,0,Seattle,Washington,United States,98104,Graduate Degree,1,0,Reiherweg 4164,NULL,1 (11) 500 555-0132,20-09-2013,0-1 Miles
12343,173,AW00022387,NULL,Audrey,S,Romero,19-05-1942,M,Male,NULL,9994047602,audrey10@gmail.com,20000,1,0,Seattle,Washington,United States,98104,Graduate Degree,1,0,Kulmer Stra§e 566,NULL,1 (11) 500 555-0119,15-10-2013,0-1 Miles
12344,241,AW00022388,NULL,Bradley,L,Beck,13-11-1941,M,Male,NULL,9997434555,bradley22@gmail.com,20000,1,0,Duvall,Washington,United States,98019,Graduate Degree,1,0,8566 Beatrice Rd.,NULL,1 (11) 500 555-0155,25-03-2013,0-1 Miles
12345,121,AW00022389,NULL,Edwin,S,Luo,15-03-1963,M,Male,NULL,9994900235,edwin28@gmail.com,20000,1,0,Sammamish,Washington,United States,98074,Bachelors,1,0,Waldstr 992,NULL,1 (11) 500 555-0192,12-01-2014,0-1 Miles
12346,176,AW00022390,NULL,Kelvin,A,Zheng,02-08-1962,M,Male,NULL,9991283574,kelvin38@gmail.com,20000,1,0,Edmonds,Washington,United States,98020,Bachelors,1,0,Residenz Stra§e 644,Unit F,1 (11) 500 555-0115,13-07-2013,0-1 Miles
12347,175,AW00022391,NULL,Angela,M,Watson,03-12-1959,M,Male,NULL,9993767780,angela26@gmail.com,10000,2,0,Seattle,Washington,United States,98104,Partial College,1,1,Essener Stra§e 326,NULL,1 (11) 500 555-0122,16-12-2013,0-1 Miles
12348,220,AW00022392,NULL,Bailey,A,Gray,10-05-1965,M,Male,NULL,9994433463,bailey4@gmail.com,10000,2,0,Seattle,Washington,United States,98104,Partial College,1,1,"505, quai Paul Doumer",NULL,1 (11) 500 555-0130,05-06-2013,0-1 Miles
12349,150,AW00022393,NULL,Chelsea,K,Perez,12-03-1965,S,Female,NULL,9993167409,chelsea23@gmail.com,10000,2,0,Snohomish,Washington,United States,98296,Partial College,0,1,Haberstr 18,NULL,1 (11) 500 555-0130,17-01-2013,0-1 Miles
12350,222,AW00022394,NULL,Meagan,D,Suri,04-12-1942,S,Female,NULL,9994867303,meagan0@gmail.com,20000,1,0,Bothell,Washington,United States,98011,Graduate Degree,0,0,"2, rue Villedo",NULL,1 (11) 500 555-0187,25-01-2014,0-1 Miles
12351,196,AW00022395,NULL,Jermaine,E,Patel,22-11-1943,S,Female,NULL,9995264954,jermaine2@gmail.com,20000,1,0,Sammamish,Washington,United States,98074,Bachelors,1,0,2822 Bluejay Dr.,NULL,1 (11) 500 555-0179,31-05-2013,0-1 Miles
12352,274,AW00022396,NULL,Rebekah,R,Patel,24-08-1952,S,Female,NULL,9991762605,rebekah3@gmail.com,30000,1,0,Seattle,Washington,United States,98104,Bachelors,1,0,7669 Alpine Dr.,NULL,1 (11) 500 555-0118,10-08-2013,0-1 Miles
12353,215,AW00022397,NULL,Marie,NULL,Patel,02-02-1948,M,Male,NULL,9998674094,marie7@gmail.com,10000,2,0,Bothell,Washington,United States,98011,Partial College,1,1,"1234, rue Saint-Lazare",NULL,1 (11) 500 555-0140,28-05-2013,0-1 Miles
12354,132,AW00022398,NULL,Sheila,C,Moreno,09-09-1947,M,Male,NULL,9992096847,sheila6@gmail.com,20000,1,0,Bellevue,Washington,United States,98004,Partial College,1,0,RŠuscherweg 292,NULL,1 (11) 500 555-0153,26-01-2013,0-1 Miles
12355,9,AW00022399,NULL,Arthur,J,Fernandez,05-07-1985,S,Female,NULL,9993824276,arthur18@gmail.com,10000,0,0,Kenmore,Washington,United States,98028,Partial College,1,1,113 Gordon Ct.,NULL,1 (11) 500 555-0142,17-05-2012,1-2 Miles
12356,38,AW00022400,NULL,Ruben,NULL,Martin,16-11-1985,M,Male,NULL,9996379537,ruben23@gmail.com,10000,0,0,Seattle,Washington,United States,98104,Partial College,0,1,4070 Lacorso Drive,NULL,1 (11) 500 555-0112,30-04-2012,0-1 Miles
12357,26,AW00022401,NULL,Ian,J,Price,07-07-1985,M,Male,NULL,9991468172,ian40@gmail.com,10000,0,0,Everett,Washington,United States,98201,Partial College,1,1,5979 Leisure Lane,NULL,1 (11) 500 555-0134,17-05-2012,2-5 Miles
12358,26,AW00022402,NULL,Clarence,NULL,Xie,10-03-1986,M,Male,NULL,9999670741,clarence18@gmail.com,10000,0,0,Bellevue,Washington,United States,98004,Partial College,1,1,5749 Esperanza,NULL,1 (11) 500 555-0132,10-05-2012,2-5 Miles
12359,5,AW00022403,NULL,Cedric,L,Beck,20-08-1984,M,Male,NULL,9995561785,cedric38@gmail.com,10000,0,0,Seattle,Washington,United States,98104,Partial College,1,1,7350 Pine,NULL,1 (11) 500 555-0131,05-05-2013,2-5 Miles
12360,31,AW00022404,NULL,Margaret,T,Xu,06-05-1986,S,Female,NULL,9999157146,margaret18@gmail.com,10000,0,0,Edmonds,Washington,United States,98020,Partial College,0,1,6854 Veale Ave.,NULL,1 (11) 500 555-0134,28-05-2012,0-1 Miles
12361,28,AW00022405,NULL,Leonard,C,Becker,20-03-1984,M,Male,NULL,9992890815,leonard22@gmail.com,10000,0,0,Kent,Washington,United States,98031,Partial College,1,1,5424 Bel Air Drive,NULL,1 (11) 500 555-0111,07-05-2013,2-5 Miles
12362,7,AW00022406,NULL,Kelvin,NULL,Shen,12-05-1983,M,Male,NULL,9998936007,kelvin44@gmail.com,10000,0,0,Duvall,Washington,United States,98019,High School,1,2,3098 Seabourne Ct,NULL,1 (11) 500 555-0131,27-05-2012,0-1 Miles
12363,6,AW00022407,NULL,Carolyn,H,Gonzalez,17-04-1985,M,Male,NULL,9997679643,carolyn18@gmail.com,10000,1,1,Duvall,Washington,United States,98019,High School,1,0,6857 La Salle Ct,NULL,1 (11) 500 555-0113,19-05-2012,2-5 Miles
12364,38,AW00022408,NULL,Clarence,NULL,Shan,05-03-1985,S,Female,NULL,9996939639,clarence25@gmail.com,10000,1,1,Bellevue,Washington,United States,98004,High School,0,0,647 Newport Drive,NULL,1 (11) 500 555-0121,10-05-2012,1-2 Miles
12365,25,AW00022409,NULL,Candace,NULL,Madan,11-02-1985,S,Female,NULL,9991654779,candace7@gmail.com,20000,0,0,Edmonds,Washington,United States,98020,Bachelors,1,0,1488 Guadalupe,NULL,1 (11) 500 555-0115,21-05-2012,0-1 Miles
12366,25,AW00022410,NULL,Cassandra,M,Arthur,13-02-1984,S,Female,NULL,9996409299,cassandra7@gmail.com,20000,0,0,Redmond,Washington,United States,98052,Bachelors,0,0,5790 Ponderosa Drive,NULL,1 (11) 500 555-0111,05-05-2012,0-1 Miles
12367,19,AW00022411,NULL,Amy,NULL,He,04-05-1984,S,Female,NULL,9994199347,amy25@gmail.com,20000,0,0,Seattle,Washington,United States,98104,Bachelors,0,0,2100 Linton Terr,NULL,1 (11) 500 555-0116,24-05-2012,0-1 Miles
12368,35,AW00022412,NULL,Drew,K,Andersen,03-04-1983,M,Male,NULL,9993444819,drew14@gmail.com,20000,0,0,Sammamish,Washington,United States,98074,Bachelors,0,0,6308 Broadway Street,NULL,1 (11) 500 555-0190,30-04-2012,0-1 Miles
12369,204,AW00022413,NULL,Kristi,J,Diaz,25-06-1949,M,Male,NULL,9995292195,kristi43@gmail.com,20000,1,0,Seattle,Washington,United States,98104,Partial College,1,0,"5, rue Montcalm",NULL,1 (11) 500 555-0121,23-12-2013,1-2 Miles
12370,132,AW00022414,NULL,Eugene,P,Wu,01-02-1960,S,Female,NULL,9994018523,eugene11@gmail.com,20000,2,0,Bellevue,Washington,United States,98004,Partial College,0,1,LŸtzowplatz 28,NULL,1 (11) 500 555-0187,08-01-2013,1-2 Miles
12371,161,AW00022415,NULL,Natalie,NULL,Phillips,15-07-1948,S,Female,NULL,9996743557,natalie49@gmail.com,30000,1,0,Duvall,Washington,United States,98019,Bachelors,0,0,Moritzstr 1,NULL,1 (11) 500 555-0111,07-01-2013,0-1 Miles
12372,247,AW00022416,NULL,Tabitha,M,Romero,01-04-1949,M,Male,NULL,9994708763,tabitha29@gmail.com,30000,1,0,Bothell,Washington,United States,98011,Bachelors,0,0,416 Tupelo Drive,NULL,1 (11) 500 555-0119,06-08-2013,0-1 Miles
12373,202,AW00022417,NULL,Shaun,L,Goel,06-11-1972,M,Male,NULL,9997094237,shaun19@gmail.com,20000,1,1,Carnation,Washington,United States,98014,Partial College,1,0,"87, rue Lafayette",NULL,1 (11) 500 555-0139,16-09-2013,1-2 Miles
12374,234,AW00022418,NULL,Jacob,A,Smith,23-02-1967,M,Male,NULL,9995195594,jacob1@gmail.com,30000,4,0,Snohomish,Washington,United States,98296,Graduate Degree,1,0,2433 Bailey Road,NULL,1 (11) 500 555-0152,09-08-2013,0-1 Miles
12375,208,AW00022419,NULL,Damien,NULL,Xu,30-10-1964,S,Female,NULL,9998618796,damien22@gmail.com,10000,1,1,Redmond,Washington,United States,98052,High School,0,1,"499, rue de la ComŽdie",NULL,1 (11) 500 555-0119,24-09-2013,2-5 Miles
12376,184,AW00022420,NULL,Richard,L,Moore,26-04-1965,S,Female,NULL,9991341269,richard48@gmail.com,10000,1,1,Edmonds,Washington,United States,98020,High School,0,1,"82, avenue des Ternes",NULL,1 (11) 500 555-0113,29-05-2013,1-2 Miles
12377,230,AW00022421,NULL,Barbara,D,Sharma,09-04-1965,S,Female,NULL,9993752933,barbara41@gmail.com,20000,2,0,Seattle,Washington,United States,98104,Partial College,0,1,1242 Frayne Lane,NULL,1 (11) 500 555-0115,06-06-2013,2-5 Miles
12378,267,AW00022422,NULL,Nichole,NULL,Black,01-12-1970,M,Male,NULL,9992179534,nichole20@gmail.com,30000,3,0,Bellevue,Washington,United States,98004,Graduate Degree,0,0,9711 Contra Costa Blvd.,NULL,1 (11) 500 555-0185,18-09-2013,0-1 Miles
12379,196,AW00022423,NULL,Byron,NULL,Hernandez,11-08-1974,S,Female,NULL,9994445402,byron3@gmail.com,20000,2,0,Edmonds,Washington,United States,98020,Partial College,0,1,"1555, rue des Pyrenees",NULL,1 (11) 500 555-0118,12-06-2013,0-1 Miles
12380,206,AW00022424,NULL,Edwin,M,Rai,17-04-1969,S,Female,NULL,9994245213,edwin40@gmail.com,20000,2,0,Edmonds,Washington,United States,98020,Partial College,1,1,"8, avenue de Norvege",NULL,1 (11) 500 555-0163,07-04-2013,2-5 Miles
12381,213,AW00022425,NULL,Roy,NULL,Sullivan,05-04-1964,S,Female,NULL,9994315781,roy39@gmail.com,20000,2,0,Edmonds,Washington,United States,98020,Partial College,0,1,"22, rue Jean Mermoz",NULL,1 (11) 500 555-0169,24-10-2013,2-5 Miles
12382,218,AW00022426,NULL,Heather,NULL,Zhu,08-08-1971,M,Male,NULL,9991930117,heather13@gmail.com,30000,3,0,Bothell,Washington,United States,98011,Graduate Degree,1,0,"51, rue Henri Gagnon",NULL,1 (11) 500 555-0199,26-06-2013,0-1 Miles
12383,258,AW00022427,NULL,Willie,W,Sharma,13-10-1965,S,Female,NULL,9996887801,willie28@gmail.com,30000,3,0,Carnation,Washington,United States,98014,Bachelors,0,0,6286 Mt. Sequoia Ct.,NULL,1 (11) 500 555-0149,29-08-2013,0-1 Miles
12384,279,AW00022428,NULL,Destiny,NULL,Smith,26-03-1966,S,Female,NULL,9992650208,destiny0@gmail.com,30000,3,0,Redmond,Washington,United States,98052,Bachelors,0,0,9643 Willow Pass Road,NULL,1 (11) 500 555-0114,22-09-2013,0-1 Miles
12385,261,AW00022429,NULL,Jesse,E,Reed,11-11-1971,M,Male,NULL,9996776700,jesse21@gmail.com,30000,3,0,Seattle,Washington,United States,98104,Bachelors,1,0,4216 Seaview Ave.,NULL,1 (11) 500 555-0192,31-08-2013,0-1 Miles
12386,188,AW00022430,NULL,Brad,S,Chande,02-09-1965,S,Female,NULL,9992905773,brad15@gmail.com,40000,3,0,Seattle,Washington,United States,98104,Graduate Degree,0,0,"70, rue de Linois",NULL,1 (11) 500 555-0164,28-12-2012,0-1 Miles
