PatientID,GeographyKey,CustomerAlternateKey,Title,FirstName,MiddleName,LastName,BirthDate,MaritalStatus,Gender,Suffix,Mobile,EmailAddress,YearlyIncome,TotalChildren,NumberChildrenAtHome,City,StateProvinceName,CountryRegion,ZipCode,EnglishEducation,HouseOwnerFlag,NumberCarsOwned,AddressLine1,AddressLine2,Phone,DateFirstJoined,CommuteDistance
3691,611,AW00013735,NULL,Dennis,NULL,Guo,04-11-1961,M,Male,NULL,9992314784,dennis19@gmail.com,40000,1,0,Renton,Washington,United States,98055,Partial College,1,1,7433 San Simeon Ct.,NULL,666-555-0181,03-06-2012,0-1 Miles
3692,372,AW00013736,NULL,Cole,R,Rivera,16-01-1978,M,Male,NULL,9990745404,cole17@gmail.com,40000,1,0,Kenmore,Washington,United States,98028,Partial College,1,1,9145 Paso Del Rio Way,NULL,846-555-0175,09-06-2012,1-2 Miles
3693,298,AW00013737,NULL,Garrett,NULL,Sanders,24-05-1962,M,Male,NULL,9994608780,garrett7@gmail.com,40000,1,0,Bellevue,Washington,United States,98004,Partial College,1,1,8243 Atrice Lane,NULL,170-555-0119,01-07-2013,1-2 Miles
3694,338,AW00013738,NULL,Jose,NULL,Young,22-09-1961,M,Male,NULL,9992275667,jose53@gmail.com,40000,1,0,Edmonds,Washington,United States,98020,Partial College,1,1,1893 Cranbrook Way,NULL,430-555-0186,16-01-2014,1-2 Miles
3695,635,AW00013739,NULL,Jason,H,Coleman,12-02-1962,M,Male,NULL,9998249020,jason3@gmail.com,40000,1,0,Monroe,Washington,United States,98272,Partial College,1,1,6985 Countrywood Ct,NULL,850-555-0191,24-08-2013,1-2 Miles
3696,644,AW00013740,NULL,Jada,NULL,Ramirez,06-04-1963,M,Male,NULL,9995197251,jada3@gmail.com,40000,1,0,Seattle,Washington,United States,98104,Partial College,1,1,9055 Calafia Ave,NULL,518-555-0124,29-08-2013,1-2 Miles
3697,329,AW00013741,NULL,Haley,A,Morgan,18-04-1963,M,Male,NULL,9994449140,haley4@gmail.com,40000,1,0,Seattle,Washington,United States,98104,Partial College,1,1,306 Winter Drive,# 4d,116-555-0121,15-06-2012,0-1 Miles
3698,611,AW00013742,NULL,Benjamin,NULL,Ross,19-04-1963,M,Male,NULL,9998117388,benjamin5@gmail.com,40000,1,0,Edmonds,Washington,United States,98020,Partial College,1,1,9256 Santa Fe Street,NULL,112-555-0135,21-07-2012,1-2 Miles
3699,59,AW00013743,NULL,Isabella,NULL,Anderson,21-04-1963,M,Male,NULL,9990064742,isabella65@gmail.com,40000,1,0,Edmonds,Washington,United States,98020,Partial College,1,1,3746 Via Romero,NULL,139-555-0156,07-11-2013,1-2 Miles
3700,611,AW00013744,NULL,Alvin,C,Andersen,08-10-1968,M,Male,NULL,9991395038,alvin35@gmail.com,40000,1,0,Monroe,Washington,United States,98272,Partial College,1,1,2583 Cypress Ave.,NULL,983-555-0121,28-07-2012,1-2 Miles
3701,545,AW00013745,NULL,Andrew,J,Robinson,28-07-1962,M,Male,NULL,9995436387,andrew25@gmail.com,40000,1,0,Bellevue,Washington,United States,98004,Partial College,1,1,6387 Scenic Avenue,NULL,731-555-0172,27-07-2012,1-2 Miles
3702,299,AW00013746,NULL,Janelle,E,Madan,24-08-1962,M,Male,NULL,9999874946,janelle7@gmail.com,40000,1,0,Redmond,Washington,United States,98052,Partial College,1,1,5165 Halfmoon Court,NULL,304-555-0181,10-07-2012,1-2 Miles
3703,623,AW00013747,NULL,Brian,J,Torres,06-04-1974,M,Male,NULL,9991632160,brian16@gmail.com,40000,1,0,Bellevue,Washington,United States,98004,Partial College,1,1,9870 Santa Maria Ct.,NULL,327-555-0133,30-07-2012,1-2 Miles
3704,635,AW00013748,NULL,JosŽ,A,Martinez,06-04-1969,M,Male,NULL,9998901536,josŽ79@gmail.com,80000,4,0,Sammamish,Washington,United States,98074,Graduate Degree,1,0,3539 Corte Poquito,NULL,351-555-0188,20-04-2013,1-2 Miles
3705,302,AW00013749,NULL,Julio,C,Alonso,18-09-1969,M,Male,NULL,9999410600,julio8@gmail.com,80000,4,0,Redmond,Washington,United States,98052,Graduate Degree,1,0,8945 Euclid Ave.,NULL,175-555-0196,24-06-2013,1-2 Miles
3706,611,AW00013750,NULL,Raymond,A,Sai,01-12-1963,M,Male,NULL,9993563246,raymond7@gmail.com,80000,4,0,Bellevue,Washington,United States,98004,Graduate Degree,0,0,8569 W St.,NULL,340-555-0120,08-06-2013,0-1 Miles
3707,68,AW00013751,NULL,Allison,M,Rivera,18-03-1964,S,Female,NULL,9993258484,allison16@gmail.com,80000,4,0,Bellevue,Washington,United States,98004,Graduate Degree,1,0,7224 Wren Avenue,NULL,187-555-0150,20-06-2013,0-1 Miles
3708,331,AW00013752,NULL,Isabella,L,Parker,09-09-1963,S,Female,NULL,9995844522,isabella38@gmail.com,80000,4,0,Edmonds,Washington,United States,98020,Graduate Degree,1,0,5131 Rosemarie Place,NULL,257-555-0115,14-08-2013,0-1 Miles
3709,355,AW00013753,NULL,Rebecca,NULL,Nicholls,30-08-1963,S,Female,NULL,9990248651,rebecca12@gmail.com,80000,4,0,Bellevue,Washington,United States,98004,Graduate Degree,1,0,9505 Hargate Court,NULL,805-555-0178,28-01-2014,0-1 Miles
3710,607,AW00013754,NULL,Paige,NULL,Peterson,24-01-1964,S,Female,NULL,9995642599,paige28@gmail.com,80000,4,0,Kenmore,Washington,United States,98028,Graduate Degree,1,0,3208 Two Bay Road,NULL,248-555-0136,18-12-2013,1-2 Miles
3711,536,AW00013755,NULL,Luke,J,Roberts,15-01-1970,S,Female,NULL,9994517505,luke35@gmail.com,60000,4,0,Monroe,Washington,United States,98272,Graduate Degree,1,0,3693 Concord Ct.,NULL,533-555-0118,03-12-2013,1-2 Miles
3712,66,AW00013756,NULL,Kaylee,S,Young,28-11-1964,S,Female,NULL,9991636791,kaylee40@gmail.com,60000,4,0,Seattle,Washington,United States,98104,Graduate Degree,1,0,8356 Royal Ann Lane,NULL,631-555-0170,01-03-2013,1-2 Miles
3713,618,AW00013757,NULL,Jordyn,N,Griffin,02-01-1965,S,Female,NULL,9999592805,jordyn19@gmail.com,60000,4,0,Bellevue,Washington,United States,98004,Graduate Degree,0,0,P.O. Box 9178,NULL,168-555-0121,06-08-2013,0-1 Miles
3714,51,AW00013758,NULL,Alexandria,A,Bell,18-11-1964,S,Female,NULL,9991632654,alexandria36@gmail.com,60000,4,0,Bellevue,Washington,United States,98004,Graduate Degree,1,0,8346 Niagara Court,NULL,982-555-0174,04-02-2013,1-2 Miles
3715,316,AW00013759,NULL,Jackson,NULL,Scott,13-01-1965,M,Male,NULL,9997229113,jackson44@gmail.com,60000,4,0,Edmonds,Washington,United States,98020,Graduate Degree,1,0,9941 Stonehedge Dr.,NULL,685-555-0117,03-04-2013,1-2 Miles
3716,52,AW00013760,NULL,Brian,L,Cooper,21-12-1964,M,Male,NULL,9999252008,brian20@gmail.com,60000,4,0,Bellevue,Washington,United States,98004,Graduate Degree,0,0,4867 Rosebuck Way,NULL,346-555-0118,13-06-2013,0-1 Miles
3717,546,AW00013761,NULL,Logan,H,Powell,01-03-1965,M,Male,NULL,9998856123,logan11@gmail.com,60000,4,0,Seattle,Washington,United States,98104,Graduate Degree,1,0,1094 Loveridge Circle,NULL,499-555-0163,24-06-2013,1-2 Miles
3718,62,AW00013762,NULL,Gavin,NULL,Long,20-08-1964,M,Male,NULL,9992368231,gavin9@gmail.com,60000,4,0,Redmond,Washington,United States,98052,Graduate Degree,1,0,7150 San Miguel Circle,NULL,259-555-0181,27-03-2013,1-2 Miles
3719,648,AW00013763,NULL,Stephanie,D,Richardson,09-04-1965,S,Female,NULL,9994145678,stephanie15@gmail.com,60000,4,0,Edmonds,Washington,United States,98020,Graduate Degree,1,0,1242 Frame Lane,NULL,578-555-0111,10-09-2013,1-2 Miles
3720,186,AW00013764,NULL,Stephanie,J,Parker,15-12-1973,M,Male,NULL,9996316936,stephanie55@gmail.com,20000,1,1,Snohomish,Washington,United States,98296,Partial College,1,1,"42, impasse Ste-Madeleine",NULL,1 (11) 500 555-0124,17-03-2013,2-5 Miles
3721,254,AW00013765,NULL,Jaime,NULL,Shen,08-02-1974,M,Male,NULL,9996894594,jaime26@gmail.com,30000,1,0,Seattle,Washington,United States,98104,Bachelors,1,0,5170 Isabel Dr,NULL,1 (11) 500 555-0113,02-03-2011,1-2 Miles
3722,194,AW00013766,NULL,Joe,NULL,Gill,03-08-1973,M,Male,NULL,9992123457,joe37@gmail.com,30000,1,1,Seattle,Washington,United States,98104,Bachelors,1,0,"14, rue Lauriston",NULL,1 (11) 500 555-0120,14-01-2012,2-5 Miles
3723,150,AW00013767,NULL,Linda,NULL,Jimenez,16-05-1974,S,Female,NULL,9996646396,linda20@gmail.com,30000,1,1,Monroe,Washington,United States,98272,Bachelors,0,0,Potsdamer Stra§e 757,NULL,1 (11) 500 555-0174,10-04-2011,1-2 Miles
3724,216,AW00013768,NULL,Ross,B,Munoz,17-04-1979,M,Male,NULL,9992415378,ross27@gmail.com,40000,0,0,Bellevue,Washington,United States,98004,Graduate Degree,1,0,"10, rue Royale",NULL,1 (11) 500 555-0181,17-01-2012,0-1 Miles
3725,205,AW00013769,NULL,Brendan,NULL,Kumar,02-03-1974,M,Male,NULL,9991886367,brendan6@gmail.com,40000,0,0,Everett,Washington,United States,98201,Graduate Degree,1,0,"401, avenue Reille",NULL,1 (11) 500 555-0119,17-01-2012,0-1 Miles
3726,131,AW00013770,NULL,Gerald,A,Moreno,23-01-1974,M,Male,NULL,9998621596,gerald14@gmail.com,40000,0,0,Seattle,Washington,United States,98104,Graduate Degree,1,0,Zollhof 1866,NULL,1 (11) 500 555-0189,19-04-2011,0-1 Miles
3727,147,AW00013771,NULL,Victor,L,Moreno,21-12-1979,S,Female,NULL,9997797321,victor8@gmail.com,40000,0,0,Duvall,Washington,United States,98019,Graduate Degree,1,0,Parkstr 42,NULL,1 (11) 500 555-0134,09-05-2011,0-1 Miles
3728,265,AW00013772,NULL,Michele,K,Perez,23-04-1974,M,Male,NULL,9995946422,michele34@gmail.com,40000,0,0,Newport Hills,Washington,United States,98006,Bachelors,1,0,6939 Hilltop Dr.,NULL,1 (11) 500 555-0137,06-03-2011,0-1 Miles
3729,186,AW00013773,NULL,Dana,L,Blanco,19-10-1972,M,Male,NULL,9995421292,dana8@gmail.com,10000,3,3,Sammamish,Washington,United States,98074,Partial High School,0,1,"1, place de Brazaville",NULL,1 (11) 500 555-0119,10-07-2013,0-1 Miles
3730,132,AW00013774,NULL,Steve,L,Guo,07-01-1973,S,Female,NULL,9993551468,steve20@gmail.com,10000,3,3,Seattle,Washington,United States,98104,Partial High School,1,1,Rykestr 8295,NULL,1 (11) 500 555-0114,28-05-2011,0-1 Miles
3731,157,AW00013775,NULL,Patricia,NULL,Subram,12-03-1978,S,Female,NULL,9995503950,patricia16@gmail.com,10000,4,4,Monroe,Washington,United States,98272,Partial High School,1,0,Postfach 8 44 99,NULL,1 (11) 500 555-0112,19-12-2013,0-1 Miles
3732,231,AW00013776,NULL,Miguel,NULL,Carter,13-08-1931,M,Male,NULL,9997639334,miguel36@gmail.com,30000,1,0,Kenmore,Washington,United States,98028,Bachelors,1,1,4312 Cambridge Drive,NULL,1 (11) 500 555-0113,08-03-2013,2-5 Miles
3733,254,AW00013777,NULL,Manuel,C,Perez,12-05-1973,M,Male,NULL,9996579414,manuel19@gmail.com,30000,1,1,Snohomish,Washington,United States,98296,Bachelors,1,0,8887 Entrada Circle,NULL,1 (11) 500 555-0149,26-03-2011,2-5 Miles
3734,156,AW00013778,NULL,Roger,L,Huang,11-05-1973,M,Male,NULL,9993627412,roger10@gmail.com,30000,1,1,Sammamish,Washington,United States,98074,Bachelors,1,0,KurfŸrstenstr 50,Einkaufsabteilung,1 (11) 500 555-0157,08-05-2011,2-5 Miles
3735,202,AW00013779,NULL,Manuel,NULL,Garcia,09-05-1972,S,Female,NULL,9994164871,manuel13@gmail.com,10000,4,4,Carnation,Washington,United States,98014,Partial High School,1,1,"33, avenue du PrŽsident-Kennedy",NULL,1 (11) 500 555-0163,02-01-2012,0-1 Miles
3736,215,AW00013780,NULL,Monica,NULL,Perez,17-01-1972,M,Male,NULL,9999399739,monica20@gmail.com,20000,1,1,Seattle,Washington,United States,98104,High School,1,1,"6, impasse Notre-Dame",NULL,1 (11) 500 555-0191,24-11-2013,2-5 Miles
3737,194,AW00013781,NULL,Dominique,NULL,Patel,21-09-1972,M,Male,NULL,9993864934,dominique3@gmail.com,40000,0,0,Sammamish,Washington,United States,98074,Bachelors,1,0,"11, quai de l« Iton",NULL,1 (11) 500 555-0189,03-06-2013,0-1 Miles
3738,144,AW00013782,NULL,Kelli,L,Lu,17-07-1978,M,Male,NULL,9996458204,kelli12@gmail.com,40000,0,0,Sammamish,Washington,United States,98074,Bachelors,1,0,Curieweg 99,NULL,1 (11) 500 555-0129,03-05-2011,0-1 Miles
3739,265,AW00013783,NULL,Logan,M,Wright,29-11-1972,M,Male,NULL,9992229120,logan47@gmail.com,40000,0,0,Snohomish,Washington,United States,98296,Bachelors,1,0,2670 Trailview Circle,NULL,1 (11) 500 555-0157,18-03-2011,0-1 Miles
3740,271,AW00013784,NULL,Spencer,NULL,Griffin,02-07-1971,S,Female,NULL,9996546458,spencer23@gmail.com,20000,2,2,Redmond,Washington,United States,98052,High School,1,0,3637 Pheasant Circle,NULL,1 (11) 500 555-0115,08-03-2011,0-1 Miles
3741,254,AW00013785,NULL,Clayton,NULL,She,25-08-1971,S,Female,NULL,9993262530,clayton20@gmail.com,30000,1,1,Monroe,Washington,United States,98272,Bachelors,0,1,8606 Mendocino Dr.,NULL,1 (11) 500 555-0171,29-04-2013,1-2 Miles
3742,133,AW00013786,NULL,Jon,NULL,Chavez,03-04-1972,S,Female,NULL,9992531408,jon11@gmail.com,30000,1,1,Bellevue,Washington,United States,98004,Bachelors,0,1,Am Gallberg 82,NULL,1 (11) 500 555-0143,04-08-2013,1-2 Miles
3743,119,AW00013787,NULL,Glenn,NULL,Cai,11-01-1972,M,Male,NULL,9997366545,glenn22@gmail.com,30000,1,1,Everett,Washington,United States,98201,Bachelors,1,1,Herzogstr 2998,NULL,1 (11) 500 555-0192,16-05-2013,2-5 Miles
3744,232,AW00013788,NULL,Kari,NULL,Fernandez,11-05-1977,M,Male,NULL,9998695668,kari16@gmail.com,30000,1,1,Everett,Washington,United States,98201,Bachelors,1,1,5082 Longview Road,NULL,1 (11) 500 555-0113,30-03-2013,2-5 Miles
3745,174,AW00013789,NULL,Julie,M,Shan,17-11-1970,S,Female,NULL,9991395851,julie15@gmail.com,10000,4,3,Seattle,Washington,United States,98104,Partial High School,1,2,Kapellstr 4767,NULL,1 (11) 500 555-0172,09-05-2011,0-1 Miles
3746,170,AW00013790,NULL,Nina,O,Deng,17-12-1970,S,Female,NULL,9994473131,nina1@gmail.com,20000,2,2,Monroe,Washington,United States,98272,High School,1,0,Nollendorfplatz 5662,NULL,1 (11) 500 555-0175,17-05-2011,0-1 Miles
3747,259,AW00013791,NULL,Audrey,NULL,Martin,25-04-1971,S,Female,NULL,9990579593,audrey1@gmail.com,20000,2,2,Sammamish,Washington,United States,98074,High School,1,1,4610 Pinto Road,NULL,1 (11) 500 555-0150,05-06-2013,0-1 Miles
3748,279,AW00013792,NULL,Charles,NULL,Taylor,12-10-1970,S,Female,NULL,9999558802,charles12@gmail.com,20000,2,2,Sammamish,Washington,United States,98074,High School,1,2,5241 St. Andrews Way,NULL,1 (11) 500 555-0175,02-03-2011,0-1 Miles
3749,189,AW00013793,NULL,Jason,NULL,Gonzales,18-04-1971,M,Male,NULL,9993793369,jason14@gmail.com,30000,1,1,Duvall,Washington,United States,98019,Bachelors,1,2,AttachŽ de Presse,NULL,1 (11) 500 555-0184,18-01-2012,0-1 Miles
3750,276,AW00013794,NULL,Mallory,J,Martin,23-02-1970,S,Female,NULL,9997409161,mallory8@gmail.com,20000,2,2,Duvall,Washington,United States,98019,High School,1,2,8028 3910th Avenue,NULL,1 (11) 500 555-0145,30-03-2011,0-1 Miles
3751,146,AW00013795,NULL,Carl,J,Raje,01-08-1969,S,Female,NULL,9995516605,carl13@gmail.com,20000,3,3,Bellevue,Washington,United States,98004,High School,1,1,Heideweg 2459,NULL,1 (11) 500 555-0191,05-05-2011,0-1 Miles
3752,130,AW00013796,NULL,Martha,L,Zheng,03-03-1969,M,Male,NULL,9998742855,martha19@gmail.com,10000,3,2,Everett,Washington,United States,98201,Partial High School,0,2,Hšhenstr 9419,NULL,1 (11) 500 555-0116,01-11-2013,0-1 Miles
3753,168,AW00013797,NULL,Franklin,R,Gao,03-06-1974,M,Male,NULL,9999604659,franklin14@gmail.com,20000,3,3,Carnation,Washington,United States,98014,High School,0,1,Auf der Krone 123,NULL,1 (11) 500 555-0143,30-12-2013,0-1 Miles
3754,274,AW00013798,NULL,Tammy,C,Randall,15-09-1968,S,Female,NULL,9999732000,tammy12@gmail.com,20000,3,3,Monroe,Washington,United States,98272,High School,1,2,2382 Wicker Ave.,NULL,1 (11) 500 555-0135,05-12-2013,0-1 Miles
3755,207,AW00013799,NULL,Bryan,E,Bailey,16-08-1977,S,Female,NULL,9999490820,bryan16@gmail.com,30000,2,2,Seattle,Washington,United States,98104,Partial College,1,0,"7, place de Brazaville",NULL,1 (11) 500 555-0153,16-01-2012,0-1 Miles
3756,187,AW00013800,NULL,Logan,NULL,Li,29-01-1969,M,Male,NULL,9999276580,logan26@gmail.com,30000,2,2,Seattle,Washington,United States,98104,Partial College,0,0,"22, rue de l'Espace De Schengen",NULL,1 (11) 500 555-0166,21-01-2012,0-1 Miles
3757,207,AW00013801,NULL,Colleen,L,Andersen,09-05-1969,S,Female,NULL,9995760583,colleen36@gmail.com,30000,2,2,Seattle,Washington,United States,98104,Partial College,1,0,"660, avenue de Malakoff",NULL,1 (11) 500 555-0158,09-02-2012,0-1 Miles
3758,186,AW00013802,NULL,Tina,NULL,Subram,25-10-1939,M,Male,NULL,9991869310,tina14@gmail.com,20000,2,0,Seattle,Washington,United States,98104,Partial College,1,1,"26, rue des Grands Champs",NULL,1 (11) 500 555-0139,22-02-2013,1-2 Miles
3759,175,AW00013803,NULL,Krystal,NULL,Zheng,31-01-1940,M,Male,NULL,9998265949,krystal19@gmail.com,40000,1,0,Snohomish,Washington,United States,98296,Graduate Degree,1,0,Residenz Stra§e 45,NULL,1 (11) 500 555-0188,12-08-2013,0-1 Miles
3760,232,AW00013804,NULL,Dawn,A,Luo,10-01-1976,M,Male,NULL,9993033250,dawn29@gmail.com,40000,1,0,Seattle,Washington,United States,98104,Bachelors,1,0,4785 Stillman Court,NULL,1 (11) 500 555-0138,31-12-2013,0-1 Miles
3761,267,AW00013805,NULL,Gabriel,J,Hernandez,02-12-1970,M,Male,NULL,9995533738,gabriel49@gmail.com,40000,1,0,Bellevue,Washington,United States,98004,Bachelors,1,0,3007 Hooftrail Way,NULL,1 (11) 500 555-0188,29-05-2013,0-1 Miles
3762,225,AW00013806,NULL,Bryant,C,Mehta,03-12-1969,M,Male,NULL,9991752812,bryant13@gmail.com,30000,2,2,Edmonds,Washington,United States,98020,Partial College,0,2,"46, rue Surcouf",NULL,1 (11) 500 555-0154,12-02-2012,0-1 Miles
3763,130,AW00013807,NULL,Frederick,J,Rana,11-04-1970,S,Female,NULL,9997538304,frederick10@gmail.com,30000,2,2,Edmonds,Washington,United States,98020,Partial College,1,2,Galeriestr 6819,NULL,1 (11) 500 555-0182,28-06-2011,0-1 Miles
3764,117,AW00013808,NULL,Richard,L,Perez,31-10-1975,S,Female,NULL,9992480506,richard31@gmail.com,30000,2,2,Seattle,Washington,United States,98104,Partial College,1,2,Zollhof 1866,NULL,1 (11) 500 555-0114,05-06-2011,0-1 Miles
3765,259,AW00013809,NULL,Lisa,L,Zhou,04-07-1969,M,Male,NULL,9998730922,lisa12@gmail.com,40000,1,0,Seattle,Washington,United States,98104,Bachelors,1,0,9739 Benedict Court,NULL,1 (11) 500 555-0153,18-04-2013,0-1 Miles
3766,273,AW00013810,NULL,Vanessa,NULL,Barnes,06-10-1969,M,Male,NULL,9999602678,vanessa3@gmail.com,40000,1,0,Snohomish,Washington,United States,98296,Bachelors,1,0,494 North Spoonwood Court,Unit 1e,1 (11) 500 555-0187,19-12-2013,0-1 Miles
3767,220,AW00013811,NULL,Sandra,NULL,Chen,15-10-1968,S,Female,NULL,9990227117,sandra8@gmail.com,30000,2,2,Seattle,Washington,United States,98104,Partial College,1,2,"810, rue des Rosiers",NULL,1 (11) 500 555-0123,23-02-2012,0-1 Miles
3768,183,AW00013812,NULL,Joanna,NULL,Munoz,22-11-1968,S,Female,NULL,9991259997,joanna6@gmail.com,30000,2,2,Everett,Washington,United States,98201,Partial College,1,2,"10, rue de Maubeuge",NULL,1 (11) 500 555-0162,10-02-2012,0-1 Miles
3769,224,AW00013813,NULL,Kristen,NULL,Sun,22-05-1969,M,Male,NULL,9993337243,kristen12@gmail.com,30000,3,3,Edmonds,Washington,United States,98020,Partial College,0,0,"280, rue Lamarck",NULL,1 (11) 500 555-0144,03-03-2013,0-1 Miles
3770,234,AW00013814,NULL,Sarah,R,Walker,04-09-1984,S,Female,NULL,9991370997,sarah0@gmail.com,30000,3,3,Redmond,Washington,United States,98052,Partial College,1,2,6832 Cunha Ct.,NULL,1 (11) 500 555-0193,22-03-2013,0-1 Miles
3771,245,AW00013815,NULL,Lacey,NULL,Lin,01-05-1985,S,Female,NULL,9990178825,lacey20@gmail.com,30000,3,3,Bellevue,Washington,United States,98004,Partial College,1,2,6199 Mcelroy,NULL,1 (11) 500 555-0124,09-02-2013,0-1 Miles
3772,265,AW00013816,NULL,Marissa,NULL,Henderson,15-03-1985,S,Female,NULL,9997984364,marissa3@gmail.com,30000,3,3,Bellevue,Washington,United States,98004,Partial College,1,2,5244 Davis Drive,NULL,1 (11) 500 555-0186,23-04-2013,0-1 Miles
3773,215,AW00013817,NULL,Jenny,NULL,Huang,04-04-1984,S,Female,NULL,9991331925,jenny8@gmail.com,20000,5,5,Seattle,Washington,United States,98104,High School,1,4,"14, avenue de la Gare",NULL,1 (11) 500 555-0153,13-06-2013,0-1 Miles
3774,221,AW00013818,NULL,Dawn,NULL,Chander,17-02-1984,S,Female,NULL,9999728886,dawn40@gmail.com,20000,0,0,Everett,Washington,United States,98201,High School,1,1,"154, boulevard Tremblay",NULL,1 (11) 500 555-0160,31-01-2013,2-5 Miles
3775,211,AW00013819,NULL,Max,K,Gill,29-09-1983,S,Female,NULL,9999697742,max13@gmail.com,20000,0,0,Bothell,Washington,United States,98011,High School,0,1,"21, rue des Ecoles",NULL,1 (11) 500 555-0196,22-06-2013,2-5 Miles
3776,257,AW00013820,NULL,Danny,NULL,Alvarez,06-04-1969,M,Male,NULL,9997336314,danny5@gmail.com,40000,1,0,Kenmore,Washington,United States,98028,Bachelors,1,0,4770 Blue Jay Drive,NULL,1 (11) 500 555-0131,28-03-2011,0-1 Miles
3777,276,AW00013821,NULL,Allen,O,Lopez,11-11-1968,M,Male,NULL,9994608717,allen15@gmail.com,40000,1,0,Bothell,Washington,United States,98011,Bachelors,1,0,619 Natalie Drive,NULL,1 (11) 500 555-0195,01-03-2011,0-1 Miles
3778,117,AW00013822,NULL,Jay,NULL,Moyer,06-12-1967,M,Male,NULL,9993835352,jay36@gmail.com,40000,1,0,Kenmore,Washington,United States,98028,Bachelors,1,1,Nonnendamm 6,Verkaufsabteilung,1 (11) 500 555-0111,14-06-2011,0-1 Miles
3779,213,AW00013823,NULL,Margaret,D,Zheng,02-05-1973,M,Male,NULL,9990434649,margaret26@gmail.com,40000,1,0,Renton,Washington,United States,98055,Bachelors,1,1,"48bis, boulevard du Montparnasse",NULL,1 (11) 500 555-0117,16-02-2012,0-1 Miles
3780,162,AW00013824,NULL,Destiny,C,Wood,03-02-1984,S,Female,NULL,9990064348,destiny50@gmail.com,30000,4,4,Issaquah,Washington,United States,98027,Partial College,1,2,Altendorfer Stra§e 421,NULL,1 (11) 500 555-0116,20-10-2013,0-1 Miles
3781,187,AW00013825,NULL,Kelvin,E,Ma,13-05-1983,S,Female,NULL,9990459228,kelvin34@gmail.com,30000,5,5,Renton,Washington,United States,98055,Partial College,1,2,"50, rue Royale",NULL,1 (11) 500 555-0194,25-08-2013,0-1 Miles
3782,127,AW00013826,NULL,Candice,NULL,He,25-05-1983,S,Female,NULL,9994292014,candice2@gmail.com,30000,0,0,Issaquah,Washington,United States,98027,Partial College,0,1,RotthŠuser Weg 100,NULL,1 (11) 500 555-0114,06-11-2013,0-1 Miles
3783,131,AW00013827,NULL,Nathan,L,Harris,31-03-1983,M,Male,NULL,9994596538,nathan71@gmail.com,30000,0,0,Issaquah,Washington,United States,98027,Partial College,0,1,Am Karlshof 8228,NULL,1 (11) 500 555-0115,17-07-2013,0-1 Miles
3784,167,AW00013828,NULL,Jessie,R,Travers,02-01-1983,S,Female,NULL,9998791942,jessie31@gmail.com,30000,0,0,Issaquah,Washington,United States,98027,Partial College,1,1,Lieblingsweg 245,NULL,1 (11) 500 555-0179,31-10-2013,2-5 Miles
3785,119,AW00013829,NULL,Randall,T,Carlson,08-09-1982,S,Female,NULL,9999915378,randall20@gmail.com,30000,0,0,Index,Washington,United States,98256,Partial College,0,1,LŸtzowplatz 5928,NULL,1 (11) 500 555-0113,13-06-2011,0-1 Miles
3786,237,AW00013830,NULL,Andrea,NULL,Cox,31-01-1983,S,Female,NULL,9997666315,andrea11@gmail.com,30000,0,0,Issaquah,Washington,United States,98027,Partial College,0,1,1318 Pinehurst Court,NULL,1 (11) 500 555-0136,11-12-2013,2-5 Miles
3787,212,AW00013831,NULL,Eddie,A,Alvarez,19-05-1981,S,Female,NULL,9996184800,eddie5@gmail.com,20000,0,0,Newport Hills,Washington,United States,98006,High School,1,1,"67bis, boulevard du Montparnasse",NULL,1 (11) 500 555-0111,06-03-2013,2-5 Miles
3788,216,AW00013832,NULL,Priscilla,R,Raji,25-10-1981,S,Female,NULL,9999691758,priscilla20@gmail.com,20000,0,0,Redmond,Washington,United States,98052,High School,0,1,"51, rue Henri Gagnon",NULL,1 (11) 500 555-0125,20-03-2013,5-10 Miles
3789,221,AW00013833,NULL,Noah,C,Lewis,05-10-1981,S,Female,NULL,9996397580,noah68@gmail.com,20000,0,0,Bellevue,Washington,United States,98004,High School,0,1,"95, impasse Notre-Dame",NULL,1 (11) 500 555-0118,18-11-2013,1-2 Miles
3790,212,AW00013834,NULL,Naomi,NULL,Suarez,25-12-1981,S,Female,NULL,9995756873,naomi19@gmail.com,20000,0,0,Kenmore,Washington,United States,98028,High School,0,1,"7126, avenue de l«Europe",NULL,1 (11) 500 555-0135,09-11-2013,5-10 Miles
3791,196,AW00013835,NULL,Hailey,NULL,Brooks,01-09-1981,S,Female,NULL,9990025872,hailey19@gmail.com,20000,0,0,Everett,Washington,United States,98201,High School,0,1,"90, route de Marseille",NULL,1 (11) 500 555-0173,28-08-2013,1-2 Miles
3792,120,AW00013836,NULL,Dominic,C,Sara,05-10-1981,S,Female,NULL,9991023724,dominic10@gmail.com,30000,0,0,Renton,Washington,United States,98055,Partial College,0,1,Altendorfer Stra§e 70,NULL,1 (11) 500 555-0113,01-06-2011,0-1 Miles
3793,120,AW00013837,NULL,Alyssa,NULL,Lee,10-02-1982,S,Female,NULL,9996578120,alyssa22@gmail.com,30000,0,0,Gold Bar,Washington,United States,98251,Partial College,1,1,Buergermeister-ulrich-str 123,NULL,1 (11) 500 555-0113,12-11-2013,2-5 Miles
